Timestamp	Pod Name	CPU Usage (%)	Memory Usage (%)	Pod Status	Pod Reason	Pod Restarts	Ready Containers	Total Containers	Pod Event Type	Pod Event Reason	Pod Event Age	Pod Event Source	Pod Event Message	Node Name	Event Reason	Event Age	Event Source	Event Message	Memory Usage (MB)	Active Memory Requests (MB)	Memory Requests (%)	Active Memory Limits (MB)emory Limits Utilization (%)	Memory Usage (MB).1	Memory Usage (Cache) (MB)	Memory Usage (Swap) (MB)	Network Receive Bytes	Network Transmit Bytes	Network Receive Packets (p/s)	Network Transmit Packets (p/s)	Network Receive Packets Dropped (p/s)	Network Transmit Packets Dropped (p/s)	FS Reads Total (MB)	FS Writes Total (MB)	FS Reads/Writes Total (MB)	FS Reads Bytes Total (MB)	FS Writes Bytes Total (MB)	FS Reads/Writes Bytes Total (MB)
19-04-2024 21:05	opentelemetry-demo-redis-68779558bb-4mjtr	0.230312504	53.10161212	Running		0	1	1	No recent events	Pulled	00:02:02	kubelet	Successfully pulled image "redis:7.2-alpine" in 1.853s (1.853s including waiting)	aks-npubuntu-25645003-vmss000004	OOMKilling	00:24:58	kernel-monitor	Node aks-npubuntu-25645003-vmss000004 event: Registered Node aks-npubuntu-25645003-vmss000004 in Controller	16.25282956	20	41.62888124	20	41.13524198	0.05195102	0	758.9566516	556.5299918	3.768307277	1.135356819	2.153989	1.185063	0.000485356	0.00151447	0.001785403	0.000310339	0	0.000330681
19-04-2024 20:58	opentelemetry-demo-frontend-76f486559f-szlsh	14.61257677	0.141409473	Running		2	1	1	Normal	Created	00:58:33	kubelet	Created container frontend	aks-npubuntu-25645003-vmss000004	RegisteredNode	00:42:59	node-controller	Node aks-npubuntu-25645003-vmss000004 event: Registered Node aks-npubuntu-25645003-vmss000004 in Controller	99.0925468	200	62.83472709	198	67.4862957	29.89646065	0	39299.67231	3778673.687	156.8556813	356.9492509	1.460284	10.05048	0.001362484	0.000665543	0.001240473	4.86E-05	0	0
18-04-2024 22:13	opentelemetry-demo-frauddetectionservice-64cb68b994-4smd7	0.603364955	12.19137092	Running		0	1	1	Normal	Pulled	00:24:51	kubelet	Successfully pulled image "ghcr.io/open-telemetry/demo:1.8.0-frauddetectionservice" in 13.582s (13.582s including waiting)	aks-npubuntu-25645003-vmss000002	NoVMEventScheduled	00:15:22	custom-scheduledevents-consolidated-condition-plugin-monitor	Node condition VMEventScheduled is now: False, reason: NoVMEventScheduled, message: "VM has no scheduled event"	212.8609823	197	81.39103014	203	68.31541929	0.18581627	0	368.8023847	1289.909966	4.474348744	3.042058419	3.968989	4.581325	0.001176986	0.328529719	0.35740156	0.000325711	0.003142459	0.003002431
22-04-2024 12:30	opentelemetry-demo-frauddetectionservice-64cb68b994-hll2h	0.077003937	0.201204428	Unknown		0	0	0	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	OOMKilling	00:11:04	kernel-monitor	Memory cgroup out of memory: Killed process 1191383 (node) total-vm:10957168kB, anon-rss:167288kB, file-rss:51460kB, shmem-rss:0kB, UID:1001 pgtables:4536kB oom_score_adj:975	0.27445387	201	0.201171875	201	0.201171875	0.03023537	0	200.1322816	121.7364657	1.393118727	1.345098112	0.861935	5.033863	0	0.000770552	0	0.0003955	0	0.000204663
22-04-2024 15:54	opentelemetry-demo-recommendationservice-7697d65f77-8vnrq	1.060735924	43.6781637	Running		0	1	1	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	OOMKilling	01:03:59	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	63.2725324	20	48.27119074	20	48.88297129	1.93500422	0	4.104445374	115.8479288	0.050636443	0.094614698	2.542782	7.614585	0	0.001225736	0.000492801	0	0.000279137	0
21-04-2024 04:16	opentelemetry-demo-checkoutservice-7d546c4b8-bclj2	0.012098631	4.747099786	CrashLoopBackOff		370	0	1	Warning	BackOff	00:40:28	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	No recent events	00:20:49	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	18.47939985	20	41.31883538	20	41.60386691	0.52523646	0	0.014544437	0.122316709	0.01178944	0	0	0.001049	0.000586664	0	0	0.000502873	0	0.000836434
19-04-2024 20:54	opentelemetry-demo-recommendationservice-7697d65f77-xnkmr	2.279065905	9.433568882	Running		0	1	1	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000003	OOMKilling	00:06:42	kernel-monitor	(combined from similar events): Memory cgroup out of memory: Killed process 2777192 (ThreadPoolServi) total-vm:33917692kB, anon-rss:15960kB, file-rss:1492kB, shmem-rss:0kB, UID:0 pgtables:524kB oom_score_adj:872	4.05363701	501	11.89681226	503	11.33803403	0.09376546	0	7232.416559	3360.100562	12.05272741	9.361153311	1.580916	0.882929	0	0	0.000132945	0	0	0.000317834
22-04-2024 10:37	opentelemetry-demo-shippingservice-86ccddbd5b-9hjhw	0.333102831	10.76423373	Running		0	1	1	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	OOMKilling	00:36:41	kernel-monitor	(combined from similar events): Memory cgroup out of memory: Killed process 170151 (chrome) total-vm:34101760kB, anon-rss:16576kB, file-rss:2856kB, shmem-rss:0kB, UID:0 pgtables:676kB oom_score_adj:872	3.5543635	20	34.1775322	20	14.51883854	0.31980916	0	2803.883041	3694.588949	17.0934849	9.800961479	0.572908	1.126013	0	0	0	0	0	0
22-04-2024 16:22	opentelemetry-demo-frauddetectionservice-64cb68b994-hll2h	0.464459643	93.84521872	Running		0	1	1	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	OOMKilling	00:55:27	kernel-monitor	Memory cgroup out of memory: Killed process 579572 (chrome) total-vm:1186283128kB, anon-rss:108144kB, file-rss:2376kB, shmem-rss:0kB, UID:0 pgtables:1076kB oom_score_adj:872	600.6845973	102	79.40379046	982	82.53918201	222.9323875	0	133.2160263	76.19953537	0.473187577	0.845163822	7.282644	8.262447	0.001313325	9.5490479	9.853143571	0.000972793	0.058711946	0.066720738
22-04-2024 16:03	opentelemetry-demo-paymentservice-5fcfd5559c-kx9hl	0.014348996	0.099102158	Running		0	1	1	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	No recent events	00:20:49	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	44.36414053	120	41.79527043	119	43.18210542	1.49885676	0	5.716942702	28.87083443	0.122156749	0.145171001	4.407904	10.74289	0	0.001285368	0.001829363	0.000203957	0	0.000178934
22-04-2024 10:39	opentelemetry-demo-recommendationservice-7697d65f77-8vnrq	0.886118417	9.385536956	Running		0	1	1	Normal	Started	00:06:17	kubelet	Started container recommendationservice	aks-npubuntu-25645003-vmss000003	KubeletIsUp	00:03:02	kubelet-custom-plugin-monitor	Node condition KubeletProblem is now: False, reason: KubeletIsUp, message: "kubelet service is up"	40.60501087	507	6.569649009	494	9.481054849	33.30876517	0	12998.19766	4481.927635	18.98105102	21.33803798	1.508163	7.091548	0.001615098	0.000335505	0.001675542	0.000222054	0	0.000457575
21-04-2024 01:37	opentelemetry-demo-recommendationservice-7697d65f77-xnkmr	0.986645928	10.81449543	Running		0	1	1	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000003	OOMKilling	00:44:01	kernel-monitor	(combined from similar events): Memory cgroup out of memory: Killed process 3111961 (ThreadPoolSingl) total-vm:34167532kB, anon-rss:19612kB, file-rss:2308kB, shmem-rss:0kB, UID:0 pgtables:672kB oom_score_adj:872	46.27104159	484	12.03360479	487	12.10235601	26.78729027	0	4364.792994	2781.396911	20.38991397	14.07444383	1.373893	5.099019	0.00055042	0.000689362	0.000864316	0.000180866	0	0.000279744
18-04-2024 15:52	opentelemetry-demo-cartservice-56c6b98587-tsfjc	0.065059301	32.19103308	Running		0	1	1	Normal	Pulled	00:07:08	kubelet	Container image "ghcr.io/open-telemetry/demo:1.8.0-cartservice" already present on machine	aks-npubuntu-25645003-vmss000001	No recent events	00:20:49	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	350.2994732	159	28.04481924	161	29.77316827	25.1092773	0	12.15765761	226.8934192	0.293035284	0.311447614	4.037608	3.456944	0	0.001669244	0.179809379	0.000416717	0	0
22-04-2024 14:14	opentelemetry-demo-redis-68779558bb-4mjtr	0.194017029	45.48450808	Running		0	1	1	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	OOMKilling	00:07:06	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	43.69404139	20	41.79974231	20	42.16518877	0.05617356	0	4.642961381	859.6015391	0.092950677	0.075090509	2.025464	7.208399	0	0.001117483	2.11E-05	0.000425656	0.000146885	0
18-04-2024 20:42	opentelemetry-demo-kafka-bf49b64c9-nmsmn	2.935580353	55.61251487	Running		0	1	1	Normal	Started	00:56:07	kubelet	Started container kafka	aks-npubuntu-25645003-vmss000002	NoVMEventScheduled	00:26:12	custom-scheduledevents-consolidated-condition-plugin-monitor	Node condition VMEventScheduled is now: False, reason: NoVMEventScheduled, message: "VM has no scheduled event"	452.5410538	494	91.95361437	485	92.68165111	1.95969875	0	835.6790136	961.4150533	3.90980196	10.16658535	1.182587	2.369264	0.004013453	7.360882414	8.249312178	0.00080917	0.017059329	0.019487294
19-04-2024 22:55	opentelemetry-demo-adservice-59f9578b7c-rg6xr	0.077251629	0.201328395	Running		0	1	1	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	OOMKilling	00:09:40	kernel-monitor	Memory cgroup out of memory: Killed process 16384 (checkoutservice) total-vm:1243800kB, anon-rss:19368kB, file-rss:13908kB, shmem-rss:0kB, UID:0 pgtables:156kB oom_score_adj:998	176.3042193	304	57.38141042	295	64.22179202	0.2492889	0	91.93572934	123.9716244	0.693878572	0.350366728	2.997426	7.172333	0	0.064613639	0.067837929	0	0	0.000296404
18-04-2024 17:28	opentelemetry-demo-shippingservice-86ccddbd5b-6w8z7	0	1.092377911	Running		0	1	1	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000001	No recent events	00:20:49	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	0.14453125	20	47.33972172	20	47.43265651	0	0	0.084759099	0.102211126	0.049506525	0	0	0	0.001717142	0.001959898	0.00043076	0.001482892	0	0.000177595
22-04-2024 16:14	opentelemetry-demo-checkoutservice-7d546c4b8-bclj2	0.086072758	2.559676114	Unknown		0	0	0	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	OOMKilling	00:42:59	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	0.21048035	20	2.161985167	20	0.204363802	0.02664937	0	217.1974733	146.8742404	1.493795289	1.396695143	2.55302	5.373064	0.0005537	0	0	0.000107266	0	0
19-04-2024 21:32	opentelemetry-demo-recommendationservice-7697d65f77-xnkmr	0.998853477	11.67424753	Running		0	1	1	Normal	Pulled	00:02:07	kubelet	Container image "ghcr.io/open-telemetry/demo:1.8.0-recommendationservice" already present on machine	aks-npubuntu-25645003-vmss000003	NodeNotReady	00:00:08	node-controller	Node aks-npubuntu-25645003-vmss000003 event: Registered Node aks-npubuntu-25645003-vmss000003 in Controller	68.41019484	491	10.80752793	495	10.66890504	0.2109882	0	10809.89928	5041.314943	23.39567183	20.40265481	6.045741	3.644901	0.004125759	0	0.059549881	0	0	0
22-04-2024 16:39	opentelemetry-demo-recommendationservice-7697d65f77-8vnrq	0.948305986	12.44017132	Running		0	1	1	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000003	OOMKilling	00:22:01	kernel-monitor	(combined from similar events): Memory cgroup out of memory: Killed process 308659 (ThreadPoolForeg) total-vm:33925888kB, anon-rss:17236kB, file-rss:2692kB, shmem-rss:0kB, UID:0 pgtables:532kB oom_score_adj:872	43.99402381	495	11.65119195	492	12.99461446	33.05357626	0	4696.591434	2787.95613	11.17775306	11.0205475	2.490545	2.208807	0	0.000566215	0.00074512	0	0	0.000280876
18-04-2024 17:02	opentelemetry-demo-frontend-76f486559f-zfwsj	0	0	Pending		0	0	1	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	No recent events	00:20:49	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	19.61361723	513	41.30201597	512	40.58871199	0.35737094	0	181.1034792	186.4734972	1.415569453	1.316825513	3.227152	3.186927	0	0	0.000210713	0	0	0
21-04-2024 04:10	opentelemetry-demo-checkoutservice-7d546c4b8-bclj2	0.003608287	4.752071153	Error		370	0	1	Warning	BackOff	00:01:47	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	No recent events	00:20:49	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	18.08967294	20	42.53229463	20	42.17192559	0.45315281	0	0	0	0	0	0.016134	0	0	0	0	0.00031165	0	0.000362176
22-04-2024 15:04	opentelemetry-demo-accountingservice-66c8f4f95-bffj8	0.073313726	2.436823107	Unknown		0	0	0	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	OOMKilling	00:06:13	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	0.1512382	20	1.771827059	20	2.305141175	0.03019529	0	201.6952472	134.7462675	1.475351801	1.447625987	1.867453	9.762664	0.000630307	0.001380757	0.001286442	0.000517948	0	0.000340662
