Timestamp	Pod Name	CPU Usage (%)	Memory Usage (%)	Pod Status	Pod Reason	Pod Restarts	Ready Containers	Total Containers	Pod Event Type	Pod Event Reason	Pod Event Age	Pod Event Source	Pod Event Message	Node Name	Event Reason	Event Age	Event Source	Event Message	Memory Usage (MB)	Active Memory Requests (MB)	Memory Requests (%)	Active Memory Limits (MB)emory Limits Utilization (%)	Memory Usage (MB).1	Memory Usage (Cache) (MB)	Memory Usage (Swap) (MB)	Network Receive Bytes	Network Transmit Bytes	Network Receive Packets (p/s)	Network Transmit Packets (p/s)	Network Receive Packets Dropped (p/s)	Network Transmit Packets Dropped (p/s)	FS Reads Total (MB)	FS Writes Total (MB)	FS Reads/Writes Total (MB)	FS Reads Bytes Total (MB)	FS Writes Bytes Total (MB)	FS Reads/Writes Bytes Total (MB)
22-04-2024 13:07	opentelemetry-demo-recommendationservice-7697d65f77-bqgzd	0.298099702	10.4493635	Running		0	1	1	Normal	NodeNotReady	00:09:53	node-controller	Node is not ready	aks-npubuntu-25645003-vmss000003	RedeployScheduled	00:04:14	node-controller	Timeout when running plugin "/etc/node-problem-detector.d/plugin/check_redeploy.sh": state - signal: killed. output - ""	33.14001962	505	10.30296888	484	9.033772023	31.98383297	0	4655.44776	2724.526132	14.77525109	16.08708623	4.493753	10.744959	0	0.000430545	0	0	0	0
18-04-2024 15:54	opentelemetry-demo-productcatalogservice-84f77b664d-bswjj	0.013549297	13.83493707	Running		0	1	1	Normal	Pulled	00:11:38	kubelet	Started container productcatalogservice	aks-npubuntu-25645003-vmss000003	No recent events	00:20:49	container-runtime-custom-plugin-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	4.51476654	20	30.31739401	20	13.19201707	0.01820437	0	15.29716011	367.4445525	0.102722547	4.054921371	2.547761	3.729017	0	0	0	0.000132302	0.00033666	1.87E-05
22-04-2024 14:55	opentelemetry-demo-accountingservice-66c8f4f95-bffj8	0.075784509	48.29696479	Running		0	1	0	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	No recent events	00:20:49	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	0.16276196	20	45.98736535	20	73.33920737	0.0249807	0	2570.132839	3304.185478	1.351706203	10.07574275	6.724908	3.718532	0	0.000200441	0	6.99E-05	0	0
22-04-2024 15:25	opentelemetry-demo-paymentservice-5fcfd5559c-kx9hl	0.10557743	0.190371539	Running		0	1	1	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	No recent events	00:20:49	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	46.02800431	121	43.29174909	120	45.78698177	1.4967857	0	11.10062713	6.62980408	0.201418119	0.228550857	5.016493	11.403399	0.000369705	0.000633178	0	0.000356691	0	0
20-04-2024 00:31	opentelemetry-demo-shippingservice-86ccddbd5b-9hjhw	0.024289376	15.69641626	Running		0	1	1	No recent events	Pulled	00:22:13	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	OOMKilling	00:37:22	kernel-monitor	Memory cgroup out of memory: Killed process 16384 (checkoutservice) total-vm:1243800kB, anon-rss:19368kB, file-rss:13908kB, shmem-rss:0kB, UID:0 pgtables:156kB oom_score_adj:998	0.93482463	20	17.24968687	20	16.3426936	1.78331451	0	17.02376792	12.29918224	0.226868286	0.179951482	12.84027	4.964847	0.001666945	0.000465873	0	0.000454357	0	0
18-04-2024 16:09	opentelemetry-demo-currencyservice-77f76b5c58-2xk6g	0.015803287	1.128660078	Running		0	1	1	Normal	Started	00:03:24	kubelet	Created container wait-for-kafka	aks-npubuntu-25645003-vmss000001	No recent events	00:20:49	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	0.33776608	20	43.48689229	20	46.13095109	0.04136778	0	0	0.140767092	0.155964007	0.069235398	2.088628	1.293065	0	0.002571784	0.002061277	0.000759719	0.000144895	0.000468462
18-04-2024 19:08	opentelemetry-demo-paymentservice-5fcfd5559c-skr74	0.07156774	41.4561676	ContainerCreating		0	0	0	Normal	Pulling	00:20:29	kubelet	Started container paymentservice	aks-npubuntu-25645003-vmss000002	NoVMEventScheduled	00:30:25	custom-scheduledevents-consolidated-condition-plugin-monitor	Node condition VMEventScheduled is now: False, reason: NoVMEventScheduled, message: "VM has no scheduled event"	17.61544357	122	41.71490362	121	41.1727828	0.43588906	0	179.5572295	124.0891444	1.446284768	1.870404265	4.696021	4.278088	0.002489964	0	0.002441818	0.000507743	8.91E-06	3.25E-05
19-04-2024 20:37	opentelemetry-demo-emailservice-dd9b599db-hqtxc	0	86.29918185	Running		0	1	1	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	RegisteredNode	00:09:22	node-controller	Node aks-npubuntu-25645003-vmss000004 event: Registered Node aks-npubuntu-25645003-vmss000004 in Controller	76.28344353	101	76.66865764	99	85.80377254	1.67155925	0	13.73946752	5.458187069	0.089560618	0.107798421	2.269434	0.205741	0	0.000610406	0	0	0	0
18-04-2024 16:09	opentelemetry-demo-frauddetectionservice-64cb68b994-4smd7	0	0.177456564	Unknown		0	0	0	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	No recent events	00:20:49	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	18.01392012	200	0.201171875	201	0.215940601	0.1833071	0	191.1201538	170.3900496	1.397025059	1.348354828	5.542382	3.243782	0	0	0.063516266	0.000438591	0	0
21-04-2024 01:44	opentelemetry-demo-checkoutservice-7d546c4b8-bclj2	0.011721607	4.850845477	CrashLoopBackOff		370	0	1	Warning	BackOff	00:03:19	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	No recent events	00:20:49	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	16.94600996	20	40.75748101	20	41.38561761	0.41334572	0	0	0.007592432	0.060753521	0.034246667	7.981858	16.767364	0	0.000791298	0	0.000185951	0	0.000552592
19-04-2024 21:37	opentelemetry-demo-shippingservice-86ccddbd5b-b7sc9	0.11952605	1.110754401	Running		0	1	1	Warning	NodeNotReady	00:00:18	node-controller	Node is not ready	aks-npubuntu-25645003-vmss000003	NodeNotReady	00:00:21	node-controller	Node aks-npubuntu-25645003-vmss000003 status is now: NodeNotReady	8.9304128	20	8.089472913	20	40.50703178	0.14960472	0	899.2699642	426.2042013	6.826635015	2.999333094	1.732923	9.803439	0	0.002103329	0	0.00021647	0	0
19-04-2024 22:52	opentelemetry-demo-shippingservice-86ccddbd5b-9hjhw	0.026620728	19.28761469	Running		0	1	1	Normal	Pulled	00:02:30	kubelet	Successfully pulled image "ghcr.io/open-telemetry/demo:1.8.0-shippingservice" in 1.037s (20.544s including waiting)	aks-npubuntu-25645003-vmss000004	RegisteredNode	00:33:16	node-controller	Node aks-npubuntu-25645003-vmss000004 event: Registered Node aks-npubuntu-25645003-vmss000004 in Controller	0.90069969	20	18.58876726	20	19.35092071	0.00279911	0	145.8817439	539.6384826	0.374167312	0.94472495	0.806568	1.246119	0	0.001812723	0.000123208	0.00016779	0	0.000455985
20-04-2024 21:43	opentelemetry-demo-checkoutservice-7d546c4b8-bclj2	0.006092805	4.784358793	CrashLoopBackOff		370	0	1	Warning	BackOff	00:04:24	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	OOMKilling	00:03:19	kernel-monitor	Memory cgroup out of memory: Killed process 3190609 (envoy) total-vm:2264348kB, anon-rss:31268kB, file-rss:29636kB, shmem-rss:4kB, UID:101 pgtables:264kB oom_score_adj:994	18.03561781	20	42.05248003	20	41.56273886	0.52051556	0	0	0	0	0	0	0	0	0.002734857	0.001754982	0.001213111	0	0.000609553
18-04-2024 15:44	opentelemetry-demo-recommendationservice-7697d65f77-j75rv	0	0	Pending		0	0	0	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	No recent events	00:20:49	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	19.21490127	517	40.56291489	511	40.50382186	0.45068206	0	188.1529811	188.1166095	1.493413098	1.340093471	3.223699	3.100886	0	0.001903654	0	0	0	0
18-04-2024 19:36	opentelemetry-demo-frontend-76f486559f-qz9ft	0.007131157	0	ContainerCreating		0	0	1	Normal	Pulling	00:01:48	kubelet	Pulling image "ghcr.io/open-telemetry/demo:1.8.0-kafka"	aks-npubuntu-25645003-vmss000002	NoVMEventScheduled	00:00:13	custom-scheduledevents-consolidated-condition-plugin-monitor	Node condition VMEventScheduled is now: False, reason: NoVMEventScheduled, message: "VM has no scheduled event"	18.36633383	202	41.44272889	201	40.91317356	0.3076499	0	205.8274425	191.4874617	1.423721362	1.338339053	3.209875	3.11887	0.000254246	0.001264991	0	0.000599731	0	0.000553848
22-04-2024 15:53	opentelemetry-demo-loadgenerator-6dc4487b75-np9vz	1.506859236	54.82273798	Running		0	1	1	Normal	Pulled	00:01:36	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000003	OOMKilling	00:17:09	kernel-monitor	Memory cgroup out of memory: Killed process 579572 (chrome) total-vm:1186283128kB, anon-rss:108144kB, file-rss:2376kB, shmem-rss:0kB, UID:0 pgtables:1076kB oom_score_adj:872	609.3871635	866	12.02668175	1010	68.49661547	307.2828128	0	11390.54044	52434.41669	429.3262548	501.4018244	9.059224	0.851656	0.004811286	0.006009806	0.006327305	0.002624129	0.00297818	0.003647766
22-04-2024 15:18	opentelemetry-demo-cartservice-56c6b98587-j4hx9	0.082620944	56.13248583	Running		0	1	1	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	OOMKilling	00:20:49	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	19.77360332	160	51.84278319	158	54.2016748	0.05897034	0	135.2040037	105.6399691	0.958180934	1.738466704	0.876282	2.551042	0	0	0.001211561	0	0	7.80E-05
19-04-2024 21:06	opentelemetry-demo-recommendationservice-7697d65f77-t2mqp	0.911510009	10.15561587	Running		0	1	1	Warning	NodeNotReady	00:02:07	node-controller	Node is not ready	aks-npubuntu-25645003-vmss000003	NodeNotReady	00:00:08	node-controller	Node aks-npubuntu-25645003-vmss000003 status is now: NodeNotReady	41.5249942	502	10.40276602	504	10.1643718	26.96953604	0	11489.9933	4683.470071	29.57714929	15.5772059	0.846005	1.61929	0.005156427	0.000851899	0.000171136	0.000472255	0	0
18-04-2024 16:03	opentelemetry-demo-recommendationservice-7697d65f77-xnkmr	0	0.053633781	Pending		0	0	1	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	No recent events	00:20:49	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	17.50643915	515	41.71806551	512	41.34982535	0.45517489	0	194.4425883	198.3245588	1.547301347	1.399007654	3.193289	3.064766	0	0.000778511	0	0	0	0
22-04-2024 16:11	opentelemetry-demo-frontendproxy-588c77dd7c-l4wcd	2.156036279	0.35379096	Running		9	1	1	No recent events	Created	00:11:30	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	OOMKilling	00:18:53	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	30.23022755	50	55.19640416	50	64.16038068	0.3518436	0	3366405.191	2568666.049	491.9961513	403.8323899	8.297205	4.942036	0.000582337	0	0.000199028	0	5.05E-05	0
22-04-2024 16:21	opentelemetry-demo-cartservice-56c6b98587-j4hx9	0.551170036	43.96237885	Running		0	1	1	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	OOMKilling	00:12:14	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	157.971566	160	41.87449873	20	42.46484029	32.37509663	0	857.1110167	710.1240373	4.715193126	6.046927645	1.288412	4.650862	0	0.000946093	0	0	7.17E-05	0
19-04-2024 21:08	opentelemetry-demo-quoteservice-6fd674f94f-gsm9b	0.010466418	0	Running		0	1	1	Normal	Pulled	00:03:53	kubelet	Created container frontend	aks-npubuntu-25645003-vmss000004	RegisteredNode	00:01:49	node-controller	Node condition VMEventScheduled is now: False, reason: NoVMEventScheduled, message: "VM has no scheduled event"	19.6252337	101	41.76210406	102	41.79451596	0.39080562	0	198.1775985	197.9777824	1.41381059	1.409933281	3.262517	0.628291	0.000750854	0	0	0.000420468	0	0
22-04-2024 16:14	opentelemetry-demo-loadgenerator-6dc4487b75-np9vz	0.902728885	85.24443174	Running		5	1	1	Normal	Pulled	00:10:55	kubelet	Container image "ghcr.io/open-telemetry/demo:1.8.0-loadgenerator" already present on machine	aks-npubuntu-25645003-vmss000003	OOMKilling	00:51:47	kernel-monitor	(combined from similar events): Memory cgroup out of memory: Killed process 433097 (ThreadPoolServi) total-vm:34182284kB, anon-rss:18692kB, file-rss:2004kB, shmem-rss:0kB, UID:0 pgtables:672kB oom_score_adj:872	781.9774505	1005	92.60303496	981	88.67752187	241.2801032	0	4644367.161	40819.48949	338.5684136	465.8858836	2.347368	10.346775	0.007689809	0.161012031	0.444146327	0.004153372	0.146098492	0.141403484
19-04-2024 21:25	opentelemetry-demo-kafka-bf49b64c9-mdm2l	0.627275375	12.25210725	NotFound		0	0	0	Normal	Killing	00:00:55	kubelet	Stopping container kafka	Unknown	No recent events	00:20:49	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	270.018961	100	41.82175453	100	41.56233619	6.75352858	0	678.8501195	442.1482849	5.722898452	8.648247544	7.155562	10.600565	0.000420581	3.201465366	2.885378513	0.000584212	0.002413902	0.073166786
18-04-2024 15:14	opentelemetry-demo-shippingservice-86ccddbd5b-6w8z7	0.006646322	1.070457823	Running		0	1	1	Normal	Started	00:28:19	kubelet	Started container shippingservice	aks-npubuntu-25645003-vmss000001	No recent events	00:20:49	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	0.59751379	20	4.438651743	20	3.651439054	0	0	0.095013607	0.108580325	0	0	0	0	0	0.001432011	0	0.000954847	0	0.000770042
22-04-2024 16:18	opentelemetry-demo-ffspostgres-7464b97d47-qz9zg	0.81488259	60.27864822	Running		0	1	1	No recent events	Pulled	00:02:02	kubelet	Back-off restarting failed container checkoutservice in pod opentelemetry-demo-checkoutservice-7d546c4b8-bclj2_otel-demo(cef5888e-0b24-49b9-a631-8120513a5fd9)	aks-npubuntu-25645003-vmss000004	OOMKilling	01:02:24	kernel-monitor	Memory cgroup out of memory: Killed process 1211463 (envoy) total-vm:2264348kB, anon-rss:31188kB, file-rss:36388kB, shmem-rss:4kB, UID:101 pgtables:268kB oom_score_adj:994	44.38872803	159	11.39112783	159	34.79919098	30.51709997	0	1029.959635	853.6642616	11.72585835	1.626500014	2.40252	2.466764	0	0.001300886	0.000341346	0	0	0
